key	index	subculture	category	screen_name	screen_adjective	skin	ui_skin	is_rebel	mp_available	mp_available_naval	flags_path	military_group	movie_death_event	ship_name_group	unit_regiment_name_group	attack_desc	defend_desc	pre_battle_speech_parameter	senator_total	audio_voiceover_culture	mp_force_gen_template	faction_swapping_id	has_politics	waaagh_faction	waaagh_general_unit	is_quest_faction	cdir_military_generator_config	campaign_unit_permission_group	grant_rebel_captures_to_faction	feature_forest	battle_flag_path	text_replacement_key	lose_movie	battle_flag_path_historical	win_movie	primary_colour_hex	secondary_colour_hex	rebel_colour_hex	uniform_colour_hex	card_colour_hex
ep_faction_prince_of_xihe	178216746	3k_main_chinese	unplayable	Prince of Xihe	Prince of Xihe	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_xihe	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Xihe military force!	You are defending against a Prince of Xihe military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_xihe			flag_ep_faction_prince_of_xihe		606678	1E325E	000000	A29A93	000000
ep_faction_prince_of_xihe_separatists	729521873	3k_main_chinese	unplayable	Prince of Xihe Separatists	Prince of Xihe Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_xihe_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Xihe Separatists military force!	You are defending against a Prince of Xihe Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_xihe_separatists			flag_ep_faction_prince_of_xihe_separatists		1E325E	A29A93	000000	1E325E	000000
ep_faction_prince_of_xindu	1838250728	3k_main_chinese	unplayable	Prince of Xindu	Prince of Xindu	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_xindu	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Xindu military force!	You are defending against a Prince of Xindu military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_xindu			flag_ep_faction_prince_of_xindu		5F6978	203D5F	000000	9F9691	000000
ep_faction_prince_of_xindu_separatists	113055826	3k_main_chinese	unplayable	Prince of Xindu Separatists	Prince of Xindu Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_xindu_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Xindu Separatists military force!	You are defending against a Prince of Xindu Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_xindu_separatists			flag_ep_faction_prince_of_xindu_separatists		203D5F	9F9691	000000	203D5F	000000
ep_faction_prince_of_xinye	526566237	3k_main_chinese	unplayable	Prince of Xinye	Prince of Xinye	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_xinye	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Xinye military force!	You are defending against a Prince of Xinye military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_xinye			flag_ep_faction_prince_of_xinye		6B7C6C	3E6040	000000	999998	000000
ep_faction_prince_of_xinye_separatists	1175866009	3k_main_chinese	unplayable	Prince of Xinye Separatists	Prince of Xinye Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_xinye_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Xinye Separatists military force!	You are defending against a Prince of Xinye Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_xinye_separatists			flag_ep_faction_prince_of_xinye_separatists		3E6040	999998	000000	3E6040	000000
ep_faction_prince_of_yan	244649661	3k_main_chinese	unplayable	Prince of Yan	Prince of Yan	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yan	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Yan military force!	You are defending against a Prince of Yan military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yan			flag_ep_faction_prince_of_yan		C6717A	4F2223	000000	969199	000000
ep_faction_prince_of_yan_separatists	1937001651	3k_main_chinese	unplayable	Prince of Yan Separatists	Prince of Yan Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yan_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Yan Separatists military force!	You are defending against a Prince of Yan Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yan_separatists			flag_ep_faction_prince_of_yan_separatists		424048	969199	000000	4F2223	000000
ep_faction_prince_of_yangzhou	1406388413	3k_main_chinese	unplayable	Prince of Yangzhou	Prince of Yangzhou	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yangzhou	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Shouchun military force!	You are defending against a Prince of Shouchun military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yangzhou			flag_ep_faction_prince_of_yangzhou		77585B	662622	000000	898A94	000000
ep_faction_prince_of_yangzhou_separatists	298425019	3k_main_chinese	unplayable	Prince of Yangzhou Separatists	Prince of Yangzhou Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yangzhou_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Shouchun Separatists military force!	You are defending against a Prince of Shouchun Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yangzhou_separatists			flag_ep_faction_prince_of_yangzhou_separatists		662622	898A94	000000	662622	000000
ep_faction_prince_of_yanmen	414732701	3k_main_chinese	unplayable	Prince of Yanmen	Prince of Yanmen	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yanmen	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Yanmen military force!	You are defending against a Prince of Yanmen military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yanmen			flag_ep_faction_prince_of_yanmen		4E6E6D	00484B	000000	9C948F	000000
ep_faction_prince_of_yanmen_separatists	1746862716	3k_main_chinese	unplayable	Prince of Yanmen Separatists	Prince of Yanmen Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yanmen_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Yanmen Separatists military force!	You are defending against a Prince of Yanmen Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yanmen_separatists			flag_ep_faction_prince_of_yanmen_separatists		00484B	9C948F	000000	00484B	000000
ep_faction_prince_of_ye	391860008	3k_main_chinese	unplayable	Prince of Ye	Prince of Ye	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_ye	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Ye military force!	You are defending against a Prince of Ye military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_ye			flag_ep_faction_prince_of_ye		557781	256E7D	000000	868186	000000
ep_faction_prince_of_ye_separatists	1044785391	3k_main_chinese	unplayable	Prince of Ye Separatists	Prince of Ye Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_ye_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Ye Separatists military force!	You are defending against a Prince of Ye Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_ye_separatists			flag_ep_faction_prince_of_ye_separatists		256E7D	868186	000000	256E7D	000000
ep_faction_prince_of_yiyang	264994861	3k_main_chinese	unplayable	Prince of Yiyang	Prince of Yiyang	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yiyang	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Yiyang military force!	You are defending against a Prince of Yiyang military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yiyang			flag_ep_faction_prince_of_yiyang		C93118	1B591C	000000	A39A95	000000
ep_faction_prince_of_yiyang_separatists	1936116023	3k_main_chinese	unplayable	Prince of Yiyang Separatists	Prince of Yiyang Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yiyang_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Yiyang Separatist military force!	You are defending against a Prince of Yiyang Separatist military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yiyang_separatists			flag_ep_faction_prince_of_yiyang_separatists		E5E3E1	A39A95	000000	1B591C	000000
ep_faction_prince_of_yizhou	800997445	3k_main_chinese	unplayable	Prince of Yizhou	Prince of Yizhou	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yizhou	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Yizhou military force!	You are defending against a Prince of Yizhou military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yizhou			flag_ep_faction_prince_of_yizhou		8B7B56	8C6914	000000	8B8D99	000000
ep_faction_prince_of_yizhou_separatists	1762423995	3k_main_chinese	unplayable	Prince of Yizhou Separatists	Prince of Yizhou Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yizhou_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Yizhou Separatists military force!	You are defending against a Prince of Yizhou Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yizhou_separatists			flag_ep_faction_prince_of_yizhou_separatists		8C6914	8B8D99	000000	8C6914	000000
ep_faction_prince_of_yuzhang	1941079451	3k_main_chinese	unplayable	Prince of Yuzhang	Prince of Yuzhang	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yuzhang	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Yuzhang military force!	You are defending against a Prince of Yuzhang military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yuzhang			flag_ep_faction_prince_of_yuzhang		7BADC9	512307	000000	949494	000000
ep_faction_prince_of_yuzhang_separatists	180938909	3k_main_chinese	unplayable	Prince of Yuzhang Separatists	Prince of Yuzhang Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_yuzhang_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Yuzhang Separatists military force!	You are defending against a Prince of Yuzhang Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_yuzhang_separatists			flag_ep_faction_prince_of_yuzhang_separatists		C8C8C6	949494	000000	512307	000000
ep_faction_prince_of_zangke	2076263106	3k_main_chinese	unplayable	Prince of Zangke	Prince of Zangke	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_zangke	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Zangke military force!	You are defending against a Prince of Zangke military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_zangke			flag_ep_faction_prince_of_zangke		5A647F	1F3469	000000	969595	000000
ep_faction_prince_of_zangke_separatists	1414505862	3k_main_chinese	unplayable	Prince of Zangke Separatists	Prince of Zangke Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_zangke_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Zangke Separatists military force!	You are defending against a Prince of Zangke Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_zangke_separatists			flag_ep_faction_prince_of_zangke_separatists		1F3469	969595	000000	1F3469	000000
ep_faction_prince_of_zhangwu	838724591	3k_main_chinese	unplayable	Prince of Zhangwu	Prince of Zhangwu	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_zhangwu	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Zhangwu military force!	You are defending against a Prince of Zhangwu military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_zhangwu			flag_ep_faction_prince_of_zhangwu		EADFA5	444042	000000	939392	000000
ep_faction_prince_of_zhangwu_separatists	434082016	3k_main_chinese	unplayable	Prince of Zhangwu Separatists	Prince of Zhangwu Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_zhangwu_separatists	3k_main_military_grouping_han_chinese	0	221	221	You are attacking a Prince of Zhangwu Separatists military force!	You are defending against a Prince of Zhangwu Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_all		LOCKED_STANDARD	flag_ep_faction_prince_of_zhangwu_separatists			flag_ep_faction_prince_of_zhangwu_separatists		27374A	939392	000000	444042	000000
ep_faction_prince_of_zhao	901310819	3k_main_chinese	playable	Prince of Zhao	Prince of Zhao	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_zhao	ep_military_grouping	0	221	221	You are attacking a Prince of Zhao military force!	You are defending against a Prince of Zhao military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_faction_prince_of_zhao		LOCKED_STANDARD	flag_ep_faction_prince_of_zhao	eight_princes	ep_faction_game_lost_sima_lun	flag_ep_faction_prince_of_zhao	ep_faction_game_won_sima_lun	312721	CFAD36	000000	313133	000000
ep_faction_prince_of_zhao_separatists	1471831133	3k_main_chinese	unplayable	Prince of Zhao Separatists	Prince of Zhao Separatists	default	eight_princes	false	false	false	data\ui\flags\ep_faction_prince_of_zhao_separatists	ep_military_grouping	0	221	221	You are attacking a Prince of Zhao Separatists military force!	You are defending against a Prince of Zhao Separatists military force!	FACTION_CHOSOKABE	500	vo_Empire	default	brt	false			false	default	ep_unit_permission_group_faction_prince_of_zhao		LOCKED_STANDARD	flag_ep_faction_prince_of_zhao_separatists			flag_ep_faction_prince_of_zhao_separatists		C7D3D1	313133	000000	CFAD36	000000
