key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_mtu_ceo_node_career_historical_lady_trieu_01	3k_mtu_ceo_node_career_historical_lady_trieu_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_beautiful_good.png	3k_main_opinion_topic_set_attractive_beautiful
3k_mtu_ceo_node_career_historical_lady_wang_liting_01	3k_mtu_ceo_node_career_historical_lady_wang_liting_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_stern_metal.png	3k_main_opinion_topic_set_caution_elusive
3k_mtu_ceo_node_career_historical_lady_wu_minyu_01	3k_mtu_ceo_node_career_historical_lady_wu_minyu_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_understanding_earth.png	3k_main_opinion_topic_set_loyalty_stalwart
3k_mtu_ceo_node_career_historical_lady_xiao_qiao_01	3k_mtu_ceo_node_career_historical_lady_xiao_qiao_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_loyalty_loyal
3k_mtu_ceo_node_career_historical_lady_zhang_jinglan_01	3k_mtu_ceo_node_career_historical_lady_zhang_jinglan	0	placeholder	placeholder	UI/Campaign UI/traits/icon_relentless_good.png	3k_dlc05_opinion_topic_set_vice_criminal
3k_mtu_ceo_node_career_historical_lady_zhang_xingcai_01	3k_mtu_ceo_node_career_historical_lady_zhang_xingcai_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_trust_sincere
3k_mtu_ceo_node_career_historical_lady_zou_yuan_01	3k_mtu_ceo_node_career_historical_lady_zou_yuan_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_beautiful_good.png	3k_main_opinion_topic_set_attractive_beautiful
3k_mtu_ceo_node_career_historical_liu_shan_01	3k_mtu_ceo_node_career_historical_liu_shan_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_honourable_good.png	3k_main_opinion_topic_set_honour_honourable
3k_mtu_ceo_node_career_historical_lu_jun_01	3k_mtu_ceo_node_career_historical_lu_jun_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_anti-social_wood.png	3k_main_opinion_topic_set_discretion_quiet
3k_mtu_ceo_node_career_historical_ma_dai_01	3k_mtu_ceo_node_career_historical_ma_dai_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_humble_wood.png	3k_main_opinion_topic_set_honour_humble
3k_mtu_ceo_node_career_historical_qu_gong_01	3k_mtu_ceo_node_career_historical_qu_gong_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_ambitious_good.png	3k_dlc05_opinion_topic_set_vice_criminal
3k_mtu_ceo_node_career_historical_wu_anguo_01	3k_mtu_ceo_node_career_historical_wu_anguo_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_ambitious_good.png	3k_dlc05_opinion_topic_set_vice_criminal
3k_mtu_ceo_node_career_historical_yan_xiang_01	3k_mtu_ceo_node_career_historical_yan_xiang_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_bright_water.png	3k_main_opinion_topic_set_intelligence_brilliant
3k_mtu_ceo_node_career_historical_zhang_bao_01	3k_mtu_ceo_node_career_historical_zhang_bao_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_drunk_good.png	3k_main_opinion_topic_set_vice_drunk
3k_mtu_ceo_node_career_historical_zhao_yun_01	3k_mtu_ceo_node_career_historical_zhao_yun_01	0	Zhenjun Jangjun	General	UI/Campaign UI/traits/icon_protector_of_people_good.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_mtu_ceo_node_career_historical_zhu_beng_01	3k_mtu_ceo_node_career_historical_zhu_beng_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_clever
3k_mtu_ceo_node_career_historical_zhu_tu_01	3k_mtu_ceo_node_career_historical_zhu_tu_01	0	placeholder	placeholder	UI/Campaign UI/traits/icon_friendly_good.png	3k_main_opinion_topic_set_diplomatic_pacifist
3k_ytr_ceo_node_career_heaven_astrologer	3k_ytr_ceo_node_career_heaven_astrologer	0	Astrologer	The movement of the celestial bodies are there to guide us; this one has the talent to interpret them.	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_cunning
3k_ytr_ceo_node_career_heaven_monk	3k_ytr_ceo_node_career_heaven_monk	0	Monk	This one has given themselves fully to the Way, to become enlightened and to enlighten others.	UI/Campaign UI/traits/icon_spiritual_good.png	3k_main_opinion_topic_set_discipline_aescetic
3k_ytr_ceo_node_career_heaven_philosopher	3k_ytr_ceo_node_career_heaven_philosopher	0	Philosopher	This person understands that all knowledge is a stepping stone to greater questions and is unafraid to grapple with the unknown.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_ytr_ceo_node_career_heaven_sorcerer	3k_ytr_ceo_node_career_heaven_sorcerer	0	Sorcerer	It is whispered that this one can talk with the spirits to call upon their powers to heal, or if angered, curse others.	UI/Campaign UI/traits/icon_spiritual_good.png	3k_main_opinion_topic_set_folly_superstitious
3k_ytr_ceo_node_career_heaven_writer	3k_ytr_ceo_node_career_heaven_writer	0	Writer	A good writer keeps things clear and succinct.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_clever
3k_ytr_ceo_node_career_land_brewer	3k_ytr_ceo_node_career_land_brewer	0	Brewer	China has many noble professions, but this person has chosen the noblest: to quench people’s thirst with beer.	UI/Campaign UI/traits/icon_drunk_bad.png	3k_main_opinion_topic_set_vice_drunk
3k_ytr_ceo_node_career_land_builder	3k_ytr_ceo_node_career_land_builder	0	Builder	Realising a building not only requires the technical skill to build, but the imagination to envision and design it.	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_determination_determined
3k_ytr_ceo_node_career_land_farmer	3k_ytr_ceo_node_career_land_farmer	0	Farmer	When life’s chaos threatens to overwhelm, this one takes to the field to clear their mind by working the land.	UI/Campaign UI/traits/icon_humble_good.png	3k_main_opinion_topic_set_honour_modest
3k_ytr_ceo_node_career_land_jade_carver	3k_ytr_ceo_node_career_land_jade_carver	0	Jade Carver	Years of practice have given this one the precision and patience needed to carve jade.	UI/Campaign UI/traits/icon_calm_good.png	3k_main_opinion_topic_set_patience_patient
3k_ytr_ceo_node_career_land_potter	3k_ytr_ceo_node_career_land_potter	0	Potter	"I have everything - large bowls, small bowls, tiny bowls. A cup? Are you sure you wouldn’t rather have a nice bowl instead?"	UI/Campaign UI/traits/icon_humble_good.png	3k_main_opinion_topic_set_honour_humble
3k_ytr_ceo_node_career_people_advisor	3k_ytr_ceo_node_career_people_advisor	0	Advisor	This person possesses one of those invaluable minds that can quickly understand facts and consider the possibilities from all angles.	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_intelligence_wise
3k_ytr_ceo_node_career_people_entertainer	3k_ytr_ceo_node_career_people_entertainer	0	Singer	When this one sings, they manage to carry the original intention of the music while imbuing it with something new.	UI/Campaign UI/traits/icon_social_good.png	3k_main_opinion_topic_set_charisma_charismatic
3k_ytr_ceo_node_career_people_fortune_teller	3k_ytr_ceo_node_career_people_fortune_teller	0	Fortune-teller	"I can tell you your future, but I cannot guarantee whether or not you will be glad of what you hear."	UI/Campaign UI/traits/icon_composed_good.png	3k_main_opinion_topic_set_patience_enigmatic
3k_ytr_ceo_node_career_people_musician	3k_ytr_ceo_node_career_people_musician	0	Musician	When this one plays, the world pauses for a short while to listen.	UI/Campaign UI/traits/icon_dexterous_good.png	3k_main_opinion_topic_set_ability_coordinated
3k_ytr_ceo_node_career_people_physician	3k_ytr_ceo_node_career_people_physician	0	Physician	When someone falls ill, they call on this person to unblock their Qi and restore balance.	UI/Campaign UI/traits/icon_healthy_good.png	3k_main_opinion_topic_set_strength_healthy
ep_ceo_node_career_historical_cao_huan_01	empty_effects	0	placeholder	placeholder		
ep_ceo_node_career_historical_gongsun_hong_01	ep_ceo_node_career_historical_gongsun_hong_01	0	Observant Advisor	Sima Wei's confidante; often sees things that others do not	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_perception_perceptive
ep_ceo_node_career_historical_he_lun_01	ep_ceo_node_career_historical_he_lun_01	0	Loyal Officer	Although subordinate to Sima Yue, he is a loyal and capable advisor	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_determination_committed
ep_ceo_node_career_historical_huangfu_shang_01	ep_ceo_node_career_historical_huangfu_shang_01	0	Facilitator	Has fought Li Han for years, now works on behalf of Sima Ai, fighting wars or making deals wherever needed	UI/Campaign UI/traits/icon_calm_metal.png	3k_main_opinion_topic_set_patience_patient
ep_ceo_node_career_historical_liu_qi_01	empty_effects	0	placeholder	placeholder		
ep_ceo_node_career_historical_liu_shen_01	empty_effects	0	placeholder	placeholder		
ep_ceo_node_career_historical_lu_ji_01	ep_ceo_node_career_historical_lu_ji_01	0	Renowned Scholar	Famed thoughout the realm as a gifted writer and literary critic. However, his ability as a commander remains... questionable.	UI/Campaign UI/traits/icon_career_scholar.png	3k_main_opinion_topic_set_intelligence_scholarly
ep_ceo_node_career_historical_lu_zhi_01	ep_ceo_node_career_historical_lu_zhi_01	0	Skilled Mediator	Sima Ying's close advisor, known for being capable and loyal	UI/Campaign UI/traits/icon_loyal_earth.png	3k_main_opinion_topic_set_loyalty_dutiful
ep_ceo_node_career_historical_princess_pei_01	ep_ceo_node_career_historical_princess_pei_01	0	Insightful Survivalist	This one is gifted with insight and adamant perseverance.	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_goodness_kind_hearted
ep_ceo_node_career_historical_qi_sheng_01	ep_ceo_node_career_historical_qi_sheng_01	0	Cunning Clerk	Assistant and advisor to Sima Wei - his wily observations may direct one to glory or to ruin	UI/Campaign UI/traits/icon_bright_good.png	3k_main_opinion_topic_set_intelligence_bright
ep_ceo_node_career_historical_shi_chao_01	ep_ceo_node_career_historical_shi_chao_01	0	Central Army Protector	A talented general who has seen dynasties fall as his loyalties shifted	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_trust_sincere
ep_ceo_node_career_historical_sima_ai_01	ep_ceo_node_career_historical_sima_ai_01	0	Principled Administrator	"I am afraid I cannot allow that. You see, in sub-section five, paragraph nine..."	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_discipline_stern
ep_ceo_node_career_historical_sima_cui_01	ep_ceo_node_career_historical_sima_cui_01	0	Jade Carver	Sima Liang's son. Not being titled as prince has given him a desire to prove his worth	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_determination_relentless
ep_ceo_node_career_historical_sima_jiong_01	ep_ceo_node_career_historical_sima_jiong_01	0	Imperious Regent	"A regent is like air; unseen and barely felt, but vital all the same."	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_clever
ep_ceo_node_career_historical_sima_ju_01	ep_ceo_node_career_historical_sima_ju_01	0	Outsider Heir	Sima Liang's son and heir, considered an outsider but not to be underestimated	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_honour_humble
ep_ceo_node_career_historical_sima_liang_01	ep_ceo_node_career_historical_sima_liang_01	0	Rightful Regent	Son of the legendary Sima Yi, he has watched the Jin dynasty scuffle in his shadow.	UI/Campaign UI/traits/icon_brave_wood.png	3k_main_opinion_topic_set_loyalty_stalwart
ep_ceo_node_career_historical_sima_lun_01	ep_ceo_node_career_historical_sima_lun_01	0	Usurper Prince	"The Jin dynasty will endure under a wise and deserving emperor - me!"	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_determination_ambitious
ep_ceo_node_career_historical_sima_song_01	empty_effects	0	placeholder	placeholder		
ep_ceo_node_career_historical_sima_wei_01	ep_ceo_node_career_historical_sima_wei_01	0	Tempestuous General	His reputation for belligerence is perhaps undeserved. Not so his famously short temper.	UI/Campaign UI/traits/icon_brave_fire.png	3k_main_opinion_topic_set_strength_formidable
ep_ceo_node_career_historical_sima_ying_01	ep_ceo_node_career_historical_sima_ying_01	0	Beloved Governor	Madness may grip the court, but Sima Ying will always think of his people.	UI/Campaign UI/traits/icon_loyal_earth.png	3k_main_opinion_topic_set_goodness_kind
ep_ceo_node_career_historical_sima_yong_01	ep_ceo_node_career_historical_sima_yong_01	0	Shrewd Defender	Sima Yong has a duty to the emperor, and his loyalty will never waver.	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_loyalty_dutiful
ep_ceo_node_career_historical_sima_yu_earth_01	empty_effects	0	placeholder	placeholder		3k_dlc05_opinion_topic_set_vice_criminal
ep_ceo_node_career_historical_sima_yu_metal_01	empty_effects	0	placeholder	placeholder		
ep_ceo_node_career_historical_sima_yue_01	ep_ceo_node_career_historical_sima_yue_01	0	Imperial Overseer	"There must be oversight in all things, especially important matters of state."	UI/Campaign UI/traits/icon_wise_good.png	3k_main_opinion_topic_set_perception_perceptive
ep_ceo_node_career_historical_sun_xiu_01	ep_ceo_node_career_historical_sun_xiu_01	0	Partisan	"If I may, my lord, I have a rather compelling argument..."	UI/Campaign UI/traits/icon_loyal_good.png	3k_main_opinion_topic_set_loyalty_dutiful
ep_ceo_node_career_historical_wang_bao_01	ep_ceo_node_career_historical_wang_bao_01	0	Steadfast Preacher	Courtier of Sima Jiong's regency. Has strong beliefs and a loose tongue that may cause him trouble	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_determination_determined
ep_ceo_node_career_historical_wei_guan_01	ep_ceo_node_career_historical_wei_guan_01	0	Mediator	This person knows how to divide the cake in such a way that everyone believes they have the biggest slice.	UI/Campaign UI/traits/icon_social_good.png	3k_main_opinion_topic_set_diplomatic_cordial
ep_ceo_node_career_historical_zhang_fang_01	ep_ceo_node_career_historical_zhang_fang_01	0	Uncompromising Warrior	When fighting for his master, Zhang Fang is not known to concern himself with scruples like 'civilian casualties'	UI/Campaign UI/traits/icon_relentless_good.png	3k_main_opinion_topic_set_cruelty_cruel
ep_ceo_node_career_historical_zhang_hua_01	3k_main_ceo_node_career_generated_governor_water_01	0	Academic	This one sees the value of institutionalised learning, and has embraced it.	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_career_historical_buyeo_gusu	3k_main_ceo_career_historical_buyeo_gusu	0	placeholder	placeholder		
3k_main_ceo_career_historical_buyeo_gol	3k_main_ceo_career_historical_buyeo_gol	0	placeholder	placeholder		
3k_main_ceo_career_historical_buyeo_usu	3k_main_ceo_career_historical_buyeo_usu	0	placeholder	placeholder		
3k_main_ceo_career_historical_buyeo_jil	3k_main_ceo_career_historical_buyeo_jil	0	placeholder	placeholder		
3k_main_ceo_career_historical_buyeo_saban	3k_main_ceo_career_historical_buyeo_saban	0	placeholder	placeholder		
3k_main_ceo_career_historical_gil_seon	3k_main_ceo_career_historical_gil_seon	0	placeholder	placeholder		
3k_main_ceo_career_historical_jin_gwa	3k_main_ceo_career_historical_jin_gwa	0	placeholder	placeholder		
3k_main_ceo_career_historical_jin_chung	3k_main_ceo_career_historical_jin_chung	0	placeholder	placeholder		
3k_main_ceo_career_historical_jin_mul	3k_main_ceo_career_historical_jin_mul	0	placeholder	placeholder		
3k_main_ceo_career_historical_jin_ga	3k_main_ceo_career_historical_jin_ga	0	placeholder	placeholder		
3k_main_ceo_career_historical_hoe_hoe	3k_main_ceo_career_historical_hoe_hoe	0	placeholder	placeholder		
3k_main_ceo_career_historical_woo_du	3k_main_ceo_career_historical_woo_du	0	placeholder	placeholder		
3k_main_ceo_career_historical_go_su	3k_main_ceo_career_historical_go_su	0	placeholder	placeholder		
3k_main_ceo_career_historical_yu_gi	3k_main_ceo_career_historical_yu_gi	0	placeholder	placeholder		
3k_main_ceo_career_historical_gon_no	3k_main_ceo_career_historical_gon_no	0	placeholder	placeholder		
3k_main_ceo_career_historical_go_balgi	3k_main_ceo_career_historical_go_balgi	0	placeholder	placeholder		
