id	group	priority
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_major_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land	32.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_major_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land_besieged	34.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_major_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port	28.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_major_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port_blockaded	30.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_minor_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land	31.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_minor_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land_besieged	33.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_minor_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port	27.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_minor_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port_blockaded	29.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_navy	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy	66.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_navy_escort	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_escort	70.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_navy_transport	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_transport	74.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_sea_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_sea_trade_route	12.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_coalition_vassal_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_trade_route	16.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_contested_sea_region	placeholder_campaign_map_tooltip_over_context_type_contested_sea_region	9.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_agent	3k_main_campaign_group_map_tooltip_over_context_type_allied_agent	2.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_army	3k_main_campaign_group_map_tooltip_over_context_type_allied_army	18.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_major_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land	32.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_major_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land_besieged	34.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_major_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port	28.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_major_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port_blockaded	30.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_minor_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land	31.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_minor_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land_besieged	33.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_minor_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port	27.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_minor_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port_blockaded	29.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_navy	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy	66.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_navy_escort	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_escort	70.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_navy_transport	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_transport	74.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_sea_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_sea_trade_route	12.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_trade_route	16.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_agent	3k_main_campaign_group_map_tooltip_over_context_type_allied_agent	2.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_army	3k_main_campaign_group_map_tooltip_over_context_type_allied_army	18.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_major_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land	32.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_major_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_land_besieged	34.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_major_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port	28.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_major_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_major_settlement_port_blockaded	30.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_minor_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land	31.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_minor_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_land_besieged	33.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_minor_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port	27.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_minor_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_allied_minor_settlement_port_blockaded	29.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_navy	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy	66.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_navy_escort	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_escort	70.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_navy_transport	3k_main_campaign_group_map_tooltip_over_context_type_allied_navy_transport	74.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_sea_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_sea_trade_route	12.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_empire_vassal_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_allied_trade_route	16.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_agent	3k_main_campaign_group_map_tooltip_over_context_type_enemy_agent	3.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_army	3k_main_campaign_group_map_tooltip_over_context_type_enemy_army	19.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_major_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_land	40.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_major_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_land_besieged	42.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_major_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_port	36.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_major_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_port_blockaded	38.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_minor_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_enemy_minor_settlement_land	39.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_minor_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_enemy_minor_settlement_land_besieged	41.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_minor_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_enemy_minor_settlement_port	35.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_minor_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_enemy_minor_settlement_port_blockaded	37.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_navy	3k_main_campaign_group_map_tooltip_over_context_type_enemy_navy	67.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_navy_escort	3k_main_campaign_group_map_tooltip_over_context_type_enemy_navy_escort	71.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_navy_transport	3k_main_campaign_group_map_tooltip_over_context_type_enemy_navy_transport	75.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_region	3k_main_campaign_group_map_tooltip_over_context_type_enemy_region	3.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_sea_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_enemy_sea_trade_route	13.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_feud_trade_route	3k_main_campaign_group_map_tooltip_over_context_type_enemy_trade_route	17.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_agent	3k_main_campaign_group_map_tooltip_over_context_type_enemy_agent	3.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_army	3k_main_campaign_group_map_tooltip_over_context_type_enemy_army	19.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_army_rebel	3k_main_campaign_group_map_tooltip_over_context_type_enemy_army	19.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_major_settlement_land	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_land	40.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_major_settlement_land_besieged	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_land_besieged	42.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_major_settlement_land_besieged_rebel	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_land_besieged	42.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_major_settlement_land_rebel	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_land	40.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_major_settlement_port	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_port	36.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_major_settlement_port_blockaded	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_port_blockaded	38.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_major_settlement_port_blockaded_rebel	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_port_blockaded	38.0000
3k_main_campaign_group_member_map_tooltip_over_context_type_enemy_group_war_major_settlement_port_rebel	3k_main_campaign_group_map_tooltip_over_context_type_enemy_major_settlement_port	36.0000
