effect	icon	priority	category	elemental_group	generalised_description	max_value	icon_supplement_colour_type	ui_category
ironic_inner_circle_effect_bundle_4	unlocks_legendary_characters.png	4	campaign		ironic_inner_circle_effect_bundle_4	0.0000	positive_value_is_good	default
ironic_inner_circle_buildings	unlocks_legendary_characters.png	100	campaign			0.0000	positive_value_is_good	default
ironic_sun_quan	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_qiang_infantry	replenishment.png	150	battle	metal		0.0000	positive_value_is_good	default
ironic_qiang_cavalry	replenishment.png	150	battle	fire		0.0000	positive_value_is_good	default
ironic_xiongnu_cavalry	replenishment.png	150	campaign	fire		0.0000	positive_value_is_good	default
ironic_xiongnu_infantry	replenishment.png	150	campaign	metal		0.0000	positive_value_is_good	default
ironic_xiongnu_heavy_infantry	replenishment.png	150	campaign	metal		0.0000	positive_value_is_good	default
ironic_xiliang_cav	replenishment.png	150	campaign	fire		0.0000	positive_value_is_good	default
ironic_xianbei_cav	replenishment.png	150	campaign	fire		0.0000	positive_value_is_good	default
ironic_yue_unit	replenishment.png	150	campaign	metal		0.0000	positive_value_is_good	default
ironic_chu_unit	replenishment.png	150	campaign	metal		0.0000	positive_value_is_good	default
ironic_qi_unit	replenishment.png	150	campaign	water		0.0000	positive_value_is_good	default
ironic_wuhuan_unit	replenishment.png	150	campaign	fire		0.0000	positive_value_is_good	default
ironic_experience_decay	character_experience.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_experience_armies	character_experience.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_experience_captives_post_battle	character_experience.png	100	campaign			0.0000	positive_value_is_good	default
ironic_experience_characters	character_experience.png	100	campaign			0.0000	positive_value_is_good	default
ironic_experience_garrisoned	character_experience.png	100	campaign			0.0000	positive_value_is_good	default
ironic_experience_vassalized	character_experience.png	100	campaign			0.0000	positive_value_is_good	default
ironic_experience_info_gain	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_experience_info_loss	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_experience_executed	character_experience.png	100	campaign			0.0000	positive_value_is_good	default
ironic_experience_assignments	character_experience.png	100	campaign			0.0000	positive_value_is_good	default
ironic_experience_wang_lang_rank	character_experience.png	100	campaign			0.0000	positive_value_is_good	default
ironic_experience_wang_lang_salary_increase	character_experience.png	100	campaign			0.0000	positive_value_is_good	default
ironic_wang_lang_frontend_1	character_experience.png	1	campaign		ironic_wang_lang_frontend_1	0.0000	positive_value_is_good	default
ironic_wang_lang_frontend_2	character_experience.png	2	campaign		ironic_wang_lang_frontend_2	0.0000	positive_value_is_good	default
ironic_wang_lang_frontend_3	character_experience.png	3	campaign		ironic_wang_lang_frontend_3	0.0000	positive_value_is_good	default
ironic_wang_lang_frontend_4	character_experience.png	4	campaign		ironic_wang_lang_frontend_4	0.0000	positive_value_is_good	default
ironic_languor_decay	icon_love_bad.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_languor_armies	icon_love_bad.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_languor_captives_post_battle	icon_love_bad.png	100	campaign			0.0000	positive_value_is_good	default
ironic_languor_characters	icon_love_bad.png	100	campaign			0.0000	positive_value_is_good	default
ironic_languor_garrisoned	icon_love_bad.png	100	campaign			0.0000	positive_value_is_good	default
ironic_languor_vassalized	icon_love_bad.png	100	campaign			0.0000	positive_value_is_good	default
ironic_languor_info_gain	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_languor_info_loss	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_languor_executed	icon_love_bad.png	100	campaign			0.0000	positive_value_is_good	default
ironic_languor_assignments	icon_love_bad.png	100	campaign			0.0000	positive_value_is_good	default
ironic_languor_lady_wu_married	icon_love_bad.png	100	campaign			0.0000	positive_value_is_good	default
ironic_languor_wu_family_killed	icon_love_bad.png	100	campaign			0.0000	positive_value_is_good	default
ironic_languor_effect_bundle_1	icon_love_bad.png	100	campaign		ironic_languor_effect_bundle_1	0.0000	positive_value_is_good	default
ironic_languor_effect_bundle_2	icon_love_bad.png	100	campaign		ironic_languor_effect_bundle_2	0.0000	positive_value_is_good	default
ironic_languor_effect_bundle_3	icon_love_bad.png	100	campaign		ironic_languor_effect_bundle_3	0.0000	positive_value_is_good	default
ironic_languor_effect_bundle_4	icon_love_bad.png	100	campaign		ironic_languor_effect_bundle_4	0.0000	positive_value_is_good	default
ironic_family_persistence_decay	icon_attitude_trusted_friend.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_family_persistence_armies	icon_attitude_trusted_friend.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_family_persistence_captives_post_battle	icon_attitude_trusted_friend.png	100	campaign			0.0000	positive_value_is_good	default
ironic_family_persistence_characters	icon_attitude_trusted_friend.png	100	campaign			0.0000	positive_value_is_good	default
ironic_family_persistence_garrisoned	icon_attitude_trusted_friend.png	100	campaign			0.0000	positive_value_is_good	default
ironic_family_persistence_vassalized	icon_attitude_trusted_friend.png	100	campaign			0.0000	positive_value_is_good	default
ironic_family_persistence_info_gain	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_family_persistence_info_loss	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_family_persistence_executed	icon_attitude_trusted_friend.png	100	campaign			0.0000	positive_value_is_good	default
ironic_family_persistence_assignments	icon_attitude_trusted_friend.png	100	campaign			0.0000	positive_value_is_good	default
3k_dlc06_effect_characters_satisfaction_bonus_wu_jing	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_dlc06_effect_characters_satisfaction_penalty_wu_jing	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
ironic_wu_jing_frontend_1	icon_attitude_trusted_friend.png	1	campaign		ironic_wu_jing_frontend_1	0.0000	positive_value_is_good	default
ironic_wu_jing_frontend_2	icon_attitude_trusted_friend.png	2	campaign		ironic_wu_jing_frontend_2	0.0000	positive_value_is_good	default
ironic_wu_jing_frontend_3	icon_attitude_trusted_friend.png	3	campaign		ironic_wu_jing_frontend_3	0.0000	positive_value_is_good	default
ironic_wu_jing_frontend_4	icon_attitude_trusted_friend.png	4	campaign		ironic_wu_jing_frontend_4	0.0000	positive_value_is_good	default
ironic_wuhuan_decay	raider.png	1	campaign	fire		0.0000	positive_value_is_good	default
ironic_wuhuan_frontend_1	raider.png	1	campaign	fire	ironic_wuhuan_frontend_1	0.0000	positive_value_is_good	default
ironic_wuhuan_frontend_2	raider.png	2	campaign	fire	ironic_wuhuan_frontend_2	0.0000	positive_value_is_good	
ironic_wuhuan_frontend_3	raider.png	3	campaign	fire	ironic_wuhuan_frontend_3	0.0000	positive_value_is_good	
ironic_wuhuan_frontend_4	raider.png	4	campaign	fire	ironic_wuhuan_frontend_4	0.0000	positive_value_is_good	
ironic_xiahou_yuan_decay	army.png	1	campaign	fire		0.0000	positive_value_is_good	default
ironic_xiahou_yuan_frontend_1	army.png	1	campaign	fire	ironic_xiahou_yuan_frontend_1	0.0000	positive_value_is_good	default
ironic_xiahou_yuan_frontend_2	army.png	2	campaign	fire	ironic_xiahou_yuan_frontend_2	0.0000	positive_value_is_good	default
ironic_xiahou_yuan_frontend_3	army.png	3	campaign	fire	ironic_xiahou_yuan_frontend_3	0.0000	positive_value_is_good	default
ironic_xiahou_yuan_frontend_4	army.png	4	campaign	fire	ironic_xiahou_yuan_frontend_4	0.0000	positive_value_is_good	default
ironic_zhang_yang_unique_bow	ranged_weapon_upgrade.png	100	campaign			0.0000	positive_value_is_good	default
ironic_zhang_yang_unique_armour	armour_upgrade.png	100	campaign			0.0000	positive_value_is_good	default
ironic_zhang_yang_unique_blade	3k_ceo_subcategory_weapon_all.png	100	campaign			0.0000	positive_value_is_good	default
ironic_frontend_description_xiongnu_1		1	campaign		ironic_frontend_description_xiongnu_1	0.0000	neutral	default
ironic_frontend_description_xiongnu_2		2	campaign		ironic_frontend_description_xiongnu_2	0.0000	neutral	default
ironic_frontend_description_xiongnu_3		4	campaign		ironic_frontend_description_xiongnu_3	0.0000	neutral	default
ironic_frontend_description_xiongnu_4		3	campaign		ironic_frontend_description_xiongnu_4	0.0000	neutral	default
ironic_xiongnu_decay	ironic_pooled_resource_xiongnu.png	1	campaign			0.0000	positive_value_is_good	default
ironic_xiongnu_stance	ironic_pooled_resource_xiongnu.png	1	campaign			0.0000	positive_value_is_good	default
ironic_xiongnu_cavalry_replenishment	replenishment.png	1	campaign			0.0000	positive_value_is_good	default
ironic_xu_sheng_earth	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_Calligraphy_decay	research_rate_increase.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_Calligraphy_armies	research_rate_increase.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_Calligraphy_captives_post_battle	research_rate_increase.png	100	campaign			0.0000	positive_value_is_good	default
ironic_Calligraphy_characters	research_rate_increase.png	100	campaign			0.0000	positive_value_is_good	default
ironic_Calligraphy_garrisoned	research_rate_increase.png	100	campaign			0.0000	positive_value_is_good	default
ironic_Calligraphy_technology	research_rate_increase.png	100	campaign			0.0000	positive_value_is_good	info
ironic_Calligraphy_info_gain	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_Calligraphy_info_loss	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_Calligraphy_executed	research_rate_increase.png	100	campaign			0.0000	positive_value_is_good	default
ironic_Calligraphy_assignments	research_rate_increase.png	100	campaign			0.0000	positive_value_is_good	default
ironic_Calligraphy_experience	research_rate_increase.png	100	campaign			0.0000	positive_value_is_good	default
ironic_frontend_description_Calligraphy_1	info.png	1	campaign		ironic_frontend_description_Calligraphy_1	0.0000	positive_value_is_good	default
ironic_frontend_description_Calligraphy_2	info.png	2	campaign		ironic_frontend_description_Calligraphy_2	0.0000	positive_value_is_good	default
ironic_frontend_description_Calligraphy_3	info.png	3	campaign		ironic_frontend_description_Calligraphy_3	0.0000	positive_value_is_good	default
ironic_frontend_description_Calligraphy_4	info.png	4	campaign		ironic_frontend_description_Calligraphy_4	0.0000	positive_value_is_good	default
ironic_Calligraphy_buildings	research_rate_increase.png	100	campaign			0.0000	positive_value_is_good	default
ironic_unique_resource_zhang_lu_1		1	campaign		ironic_unique_resource_zhang_lu_1	0.0000	neutral	default
ironic_unique_resource_zhang_lu_2		2	campaign		ironic_unique_resource_zhang_lu_2	0.0000	neutral	default
ironic_unique_resource_zhang_lu_3		3	campaign		ironic_unique_resource_zhang_lu_3	0.0000	neutral	default
ironic_unique_resource_zhang_lu_4		4	campaign		ironic_unique_resource_zhang_lu_4	0.0000	neutral	default
ironic_celestial_decay	3k_dlc04_tech_yellow_turban_characters_1_1.png	1	campaign			0.0000	positive_value_is_good	default
ironic_celestial_stance	3k_dlc04_tech_yellow_turban_characters_1_1.png	1	campaign			0.0000	positive_value_is_good	default
ironic_celestial_faction_leader	3k_dlc04_tech_yellow_turban_characters_1_1.png	1	campaign			0.0000	positive_value_is_good	default
ironic_celestial_execute	3k_dlc04_tech_yellow_turban_characters_1_1.png	1	campaign			0.0000	positive_value_is_good	default
ironic_celestial_recruit	3k_dlc04_tech_yellow_turban_characters_1_1.png	1	campaign			0.0000	positive_value_is_good	default
ironic_celestial_building_gain	3k_dlc04_tech_yellow_turban_characters_1_1.png	999	campaign			0.0000	positive_value_is_good	default
ironic_celestial_building_loss	3k_dlc04_tech_yellow_turban_characters_1_1.png	999	campaign			0.0000	positive_value_is_good	default
ironic_celestial_resource_gain	3k_dlc04_tech_yellow_turban_characters_1_1.png	999	campaign			0.0000	positive_value_is_good	info
ironic_celestial_resource_loss	3k_dlc04_tech_yellow_turban_characters_1_1.png	999	campaign			0.0000	positive_value_is_good	info
ironic_sleeping_dragon_decay	mh_political_parties_icon_empress.png	10000	campaign			0.0000	neutral	default
ironic_sleeping_dragon_armies	mh_political_parties_icon_empress.png	10000	campaign			0.0000	neutral	default
ironic_sleeping_dragon_captives_post_battle	mh_political_parties_icon_empress.png	100	campaign			0.0000	neutral	default
ironic_sleeping_dragon_characters	mh_political_parties_icon_empress.png	100	campaign			0.0000	neutral	default
ironic_sleeping_dragon_garrisoned	mh_political_parties_icon_empress.png	100	campaign			0.0000	neutral	default
ironic_sleeping_dragon_vassalized	mh_political_parties_icon_empress.png	100	campaign			0.0000	neutral	default
ironic_sleeping_dragon_info_gain	info.png	1000	campaign			0.0000	neutral	info
ironic_sleeping_dragon_info_loss	info.png	1000	campaign			0.0000	neutral	info
ironic_sleeping_dragon_executed	mh_political_parties_icon_empress.png	100	campaign			0.0000	neutral	default
ironic_sleeping_dragon_assignments	mh_political_parties_icon_empress.png	100	campaign			0.0000	neutral	default
ironic_sleeping_dragon_effect_bundle_1	mh_political_parties_icon_empress.png	1	campaign		ironic_sleeping_dragon_effect_bundle_1	0.0000	positive_value_is_good	default
ironic_sleeping_dragon_effect_bundle_2	mh_political_parties_icon_empress.png	2	campaign		ironic_sleeping_dragon_effect_bundle_2	0.0000	positive_value_is_good	default
ironic_sleeping_dragon_effect_bundle_3	mh_political_parties_icon_empress.png	3	campaign		ironic_sleeping_dragon_effect_bundle_3	0.0000	positive_value_is_good	default
ironic_sleeping_dragon_effect_bundle_4	mh_political_parties_icon_empress.png	4	campaign		ironic_sleeping_dragon_effect_bundle_4	0.0000	positive_value_is_good	default
ironic_zu_lang_independence_decay	regional_faction_support.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_zu_lang_independence_armies	regional_faction_support.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_zu_lang_independence_captives_post_battle	regional_faction_support.png	100	campaign			0.0000	positive_value_is_good	default
ironic_zu_lang_independence_characters	regional_faction_support.png	100	campaign			0.0000	positive_value_is_good	default
ironic_zu_lang_independence_garrisoned	regional_faction_support.png	100	campaign			0.0000	positive_value_is_good	default
ironic_zu_lang_independence_vassalized	regional_faction_support.png	100	campaign			0.0000	positive_value_is_good	default
ironic_zu_lang_independence_info_gain	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_zu_lang_independence_info_loss	info.png	1000	campaign			0.0000	positive_value_is_good	info
