effect	icon	priority	category	elemental_group	generalised_description	max_value	icon_supplement_colour_type	ui_category
3k_ytr_faction_trait_huang_shao_2	character_experience.png	15	campaign	wood		0.0000	positive_value_is_good	default
3k_ytr_faction_trait_huang_shao_2_dummy	army.png	15	campaign		3k_main_faction_trait_huang_shao_2	0.0000	positive_value_is_good	default
3k_ytr_faction_trait_huang_shao_3	research_rate_increase.png	15	campaign	wood		0.0000	positive_value_is_good	default
3k_ytr_faction_trait_huang_shao_3_dummy	army.png	15	campaign		3k_main_faction_trait_huang_shao_3	0.0000	positive_value_is_good	default
EMPTY_EFFECT	campaign_movement.png	0	both			0.0000	neutral	default
dummy_night_battle_enemy_fatigue_penalty	fatigue.png	14	campaign			0.0000	positive_value_is_good	default
dummy_night_battle_enemy_morale_penalty	morale.png	15	campaign			0.0000	negative_value_is_good	default
dummy_night_battle_enemy_no_reinforcements	reinforcement_range.png	11	campaign			0.0000	positive_value_is_good	default
dummy_night_battle_enemy_reinforcements	reinforcement_range.png	12	campaign			0.0000	negative_value_is_good	default
dummy_night_battle_enemy_spotting_range	ambush.png	13	campaign			0.0000	positive_value_is_good	default
dummy_night_battle_own_fatigue_penalty	fatigue.png	4	campaign			0.0000	negative_value_is_good	default
dummy_night_battle_own_morale_penalty	morale.png	5	campaign			0.0000	positive_value_is_good	default
dummy_night_battle_own_no_reinforcements	reinforcement_range.png	2	campaign			0.0000	negative_value_is_good	default
dummy_night_battle_own_reinforcements	reinforcement_range.png	1	campaign			0.0000	positive_value_is_good	default
dummy_night_battle_own_spotting_range	ambush.png	3	campaign			0.0000	negative_value_is_good	default
dummy_unlocks_agent	agent.png	0	campaign		unlocks_agent	0.0000	neutral	default
dummy_unlocks_garrison	siege_defence.png	0	campaign		unlocks_garrison	0.0000	neutral	default
dummy_unlocks_resource	treasury.png	0	campaign		unlocks_resource	0.0000	neutral	default
dummy_unlocks_tech	technology.png	0	campaign		unlocks_tech	0.0000	neutral	default
dummy_unlocks_unit	military.png	0	campaign		unlocks_unit	0.0000	neutral	default
ep_dummy_effect_alignment_negative_removal_help	info.png	400	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_assignment_unlock_sima_yue_civic	assignment_limit.png	20	campaign	earth	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
ep_dummy_effect_assignment_unlock_sima_yue_faction_leader	assignment_limit.png	20	campaign	earth	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
ep_dummy_effect_assignment_unlock_sima_yue_military	assignment_limit.png	20	campaign	earth	3k_main_effect_description_unlocks_assignment	0.0000	positive_value_is_good	default
ep_dummy_effect_building_government_inspectors	info.png	5	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_building_government_judiciary	info.png	5	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_building_government_judiciary_sima_jiong	info.png	5	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_building_government_judiciary_sima_liang	info.png	5	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_building_government_judiciary_sima_lun	info.png	5	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_character_action_cost_sima_wei	ep_frontend_leader_prince_of_chu_specialisation.png	15	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_character_experience_bonus	character_experience.png	80	campaign	water	3k_main_effect_description_buildings_provinces_character_experience_gain	0.0000	positive_value_is_good	default
ep_dummy_effect_faction_rank_increase	prestige.png	5	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_faction_resource_null_capture_chance	ambush.png	50	campaign			0.0000	neutral	default
ep_dummy_effect_faction_resource_null_corruption	corruption.png	500	campaign			0.0000	neutral	default
ep_dummy_effect_faction_resource_null_diplomacy	diplomacy_attitude_effect.png	15	campaign			0.0000	neutral	default
ep_dummy_effect_faction_resource_null_family_estates	treasury.png	199	campaign			0.0000	neutral	default
ep_dummy_effect_faction_resource_null_gdp	money.png	209	campaign			0.0000	neutral	default
ep_dummy_effect_faction_resource_null_prestige	prestige.png	10	campaign			0.0000	neutral	default
ep_dummy_effect_faction_resource_null_public_order	public_order.png	501	campaign			0.0000	neutral	default
ep_dummy_effect_faction_resource_null_replenishment	replenishment.png	400	campaign			0.0000	neutral	default
ep_dummy_effect_faction_unique_sima_ai_reformation_effects	info.png	1001	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	info
ep_dummy_effect_faction_unique_sima_ai_reformation_gain	info.png	1000	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	info
ep_dummy_effect_faction_unique_sima_jiong_control_gain	info.png	1000	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_faction_unique_sima_jiong_control_reward	info.png	1001	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_faction_unique_sima_wei_fury_expense	info.png	2	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_faction_unique_sima_wei_fury_gain	info.png	1	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_faction_unique_sima_yue_influence	info.png	1000	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_faction_unique_sima_yue_influence_state	info.png	1001	campaign			0.0000	positive_value_is_good	info
ep_dummy_effect_fist_alignment_gain	ep_alignment_effect_icon_fist.png	1	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_ministerial_alignment_generation	info.png	100	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_ministerial_factionwide_bonuses	info.png	1	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_noble_support	noble_order.png	80	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_pooled_resource_influence_assignment_recurring_cost	ep_frontend_leader_prince_of_donghai_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dummy_effect_pooled_resource_sima_wei_assignment_recurring_cost	ep_frontend_leader_prince_of_chu_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dummy_effect_prestige_rank_4_missions	prestige.png	2	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_progression_rank_can_annex_jin	prestige.png	1	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_progression_rank_can_become_regent_high	prestige.png	1	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_progression_rank_can_become_regent_low	prestige.png	1	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_progression_rank_can_take_capital	prestige.png	1	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_progression_rank_emperor_might_flee	prestige.png	1	campaign			0.0000	negative_value_is_good	default
ep_dummy_effect_progression_rank_victory	prestige.png	1	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_ultimate_victory_1	prestige.png	1	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_ultimate_victory_2	prestige.png	1	campaign			0.0000	positive_value_is_good	default
ep_dummy_effect_ultimate_victory_3	prestige.png	1	campaign			0.0000	positive_value_is_good	default
ep_dyn_ability_arrow_storm	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_assassinate	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_blood_rush	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_cleansing_aura	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_clear_a_path	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_fire_bomb	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_flaming_fury	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_immunity_to_fatigue	bestows_fatigue_immunity.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_multishot	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_palm_strike	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_precision_shot	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_seismic_slam	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_sweeping_arc	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_time_of_need	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_tripleshot	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_dyn_ability_unstoppable_charge	unit_attributes.png	100	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_alternate_campaign_garrison_setup_1		0	campaign			0.0000	neutral	default
ep_effect_alternate_campaign_garrison_setup_2		0	campaign			0.0000	neutral	default
ep_effect_alternate_campaign_garrison_setup_3		0	campaign			0.0000	neutral	default
ep_effect_alternate_campaign_garrison_setup_4		0	campaign			0.0000	neutral	default
ep_effect_brain_alignment_gain	ep_alignment_effect_icon_brain.png	1	campaign			0.0000	positive_value_is_good	default
ep_effect_brain_alignment_gain_hidden	ep_alignment_effect_icon_brain.png	0	campaign			0.0000	positive_value_is_good	default
ep_effect_characters_satisfaction_bonus_reserves	satisfaction.png	40	campaign	earth	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
ep_effect_diplomacy_with_emperor_token_holder	diplomacy_attitude_effect.png	200	campaign			0.0000	positive_value_is_good	default
ep_effect_diplomacy_with_major_princes	diplomacy_attitude_effect.png	200	campaign			0.0000	positive_value_is_good	default
ep_effect_diplomacy_with_minor_princes	diplomacy_attitude_effect.png	200	campaign			0.0000	positive_value_is_good	default
ep_effect_diplomatic_relations_all_princes	diplomacy_attitude_effect.png	200	campaign			0.0000	positive_value_is_good	default
ep_effect_diplomatic_relations_with_the_jin_empire	diplomacy_attitude_effect.png	200	campaign			0.0000	positive_value_is_good	default
ep_effect_dummy_faction_resource_sima_liang_demesne	info.png	5	campaign			0.0000	positive_value_is_good	info
ep_effect_dummy_faction_resource_sima_liang_demesne_equal	info.png	6	campaign			0.0000	neutral	info
ep_effect_dummy_faction_resource_sima_liang_demesne_fewer	info.png	6	campaign			0.0000	positive_value_is_good	info
ep_effect_dummy_faction_resource_sima_liang_demesne_n_more	info.png	6	campaign			0.0000	negative_value_is_good	info
ep_effect_dummy_faction_resource_sima_liang_demesne_one_more	info.png	6	campaign			0.0000	negative_value_is_good	info
ep_effect_dummy_faction_resource_sima_liang_demesne_over_n_more	info.png	6	campaign			0.0000	negative_value_is_good	info
ep_effect_dummy_faction_resource_sima_liang_jurisdiction	info.png	5	campaign			0.0000	positive_value_is_good	info
ep_effect_dummy_faction_resource_sima_liang_jurisdiction_gain	info.png	5	campaign			0.0000	positive_value_is_good	info
ep_effect_dummy_faction_resource_sima_lun_subterfuge	info.png	5	campaign			0.0000	positive_value_is_good	info
ep_effect_dummy_faction_resource_sima_lun_subterfuge_gain	info.png	5	campaign			0.0000	positive_value_is_good	info
ep_effect_dummy_sima_yong_man_of_the_hour	unlocks_legendary_characters.png	5000	campaign		ep_frontend_generalised_description_specialisation_prince_of_zhao_3	0.0000	positive_value_is_good	default
ep_effect_faction_resource_influence	ep_frontend_leader_prince_of_donghai_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_influence_assignments	ep_frontend_leader_prince_of_donghai_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_influence_battles	ep_frontend_leader_prince_of_donghai_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_influence_buildings	ep_frontend_leader_prince_of_donghai_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_influence_decay	ep_frontend_leader_prince_of_donghai_specialisation.png	16	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_influence_faction_leader	ep_frontend_leader_prince_of_donghai_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_reformation_administrators	ep_frontend_leader_prince_of_changsha_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_reformation_assignments	ep_frontend_leader_prince_of_changsha_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_reformation_buildings_negative	ep_frontend_leader_prince_of_changsha_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_reformation_buildings_positive	ep_frontend_leader_prince_of_changsha_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_reformation_events	ep_frontend_leader_prince_of_changsha_specialisation.png	15	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
ep_effect_faction_resource_reformation_mod_assignments	ep_frontend_leader_prince_of_changsha_specialisation.png	16	campaign		3k_main_effect_description_buildings_blank	0.0000	positive_value_is_good	default
