unit	additional_building_requirement	campaign_cap	caste	create_time	can_trade	land_unit	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	resource_requirement	world_leader_only	is_naval	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	min_health_fraction	restrict_xp_gain_in_campaign	is_mergeable	turns_to_muster_to_full_strength	unit_card	campaign_siege_escalation_percentage_effectiveness	voiceover_actor_group	spawning_health_fraction	adc_plays_as_conversation
ep_dyn_hero_metal_taishi_ci		0	hero	0	false	ep_dyn_hero_metal_taishi_ci	0	265	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1067394671	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		265.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_metal_taishi_ci	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
ep_dyn_hero_metal_xu_huang		0	hero	1	false	ep_dyn_hero_metal_xu_huang	0	425	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	2015776447	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		425.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_metal_xu_huang	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
ep_dyn_hero_metal_yue_jin		0	hero	1	false	ep_dyn_hero_metal_yue_jin	0	325	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	514665445	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		325.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_metal_yue_jin	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
ep_dyn_hero_metal_zhang_liao		0	hero	1	false	ep_dyn_hero_metal_zhang_liao	0	330	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	155644285	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		330.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_metal_zhang_liao	6.0000	vo_actor_group_general_Zhang_Liao	1.0000	true
ep_dyn_hero_metal_zhao_yun		0	hero	0	false	ep_dyn_hero_metal_zhao_yun	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	632029028	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_metal_zhao_yun	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
ep_dyn_hero_water_kong_rong		0	hero	0	false	ep_dyn_hero_water_kong_rong	0	165	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1073122196	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		165.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_water_kong_rong	9.0000	vo_actor_group_general_Kong_Rong	1.0000	true
ep_dyn_hero_water_sima_yi		0	hero	0	false	ep_dyn_hero_water_sima_yi	0	165	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	988139606	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		165.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_water_sima_yi	9.0000	vo_actor_group_generic_male_water_2_general	1.0000	true
ep_dyn_hero_water_tao_qian		0	hero	0	false	ep_dyn_hero_water_tao_qian	0	165	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1954883796	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		165.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_water_tao_qian	9.0000	vo_actor_group_general_Tao_Qian	1.0000	true
ep_dyn_hero_water_zhou_yu		0	hero	0	false	ep_dyn_hero_water_zhou_yu	0	160	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1120847683	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		160.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_water_zhou_yu	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
ep_dyn_hero_water_zhuge_liang		0	hero	0	false	ep_dyn_hero_water_zhuge_liang	0	165	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1606424820	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		165.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_water_zhuge_liang	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
ep_dyn_hero_wood_dian_wei		0	hero	0	false	ep_dyn_hero_wood_dian_wei	0	290	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	353737595	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		290.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_wood_dian_wei	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
ep_dyn_hero_wood_guan_yu		0	hero	0	false	ep_dyn_hero_wood_guan_yu	0	455	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	153322753	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		455.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_wood_guan_yu	6.0000	vo_actor_group_hero_Guan_Yu	1.0000	true
ep_dyn_hero_wood_xiahou_dun		0	hero	0	false	ep_dyn_hero_wood_xiahou_dun	0	320	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1086453949	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		320.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_wood_xiahou_dun	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
ep_dyn_hero_wood_xu_chu		0	hero	0	false	ep_dyn_hero_wood_xu_chu	0	365	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1907902802	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		365.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_wood_xu_chu	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
ep_dyn_hero_wood_zhang_yan		0	hero	0	false	ep_dyn_hero_wood_zhang_yan	0	340	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1687089225	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		340.0000	0.0000	false	vo_Empire	0.0500	false	true	1	3k_main_hero_wood_zhang_yan	6.0000	vo_actor_group_hero_Zhang_Yan	1.0000	true
ep_dyn_hero_wood_zheng_jiang		0	hero	0	false	ep_dyn_hero_wood_zheng_jiang	0	450	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	745345975	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		450.0000	0.0000	false	vo_Empire	0.0500	false	false	1	3k_main_hero_wood_zheng_jiang	6.0000	vo_actor_group_hero_Zheng_Jiang	1.0000	true
ep_dyn_unit_water_archer_militia		0	missile_infantry	0	false	ep_dyn_unit_water_archer_militia	0	225	3k_main_campaign_ship_transport	1	1	320	0	270			70	light		false	false	0	808705087	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		53.0000	172.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_archer_militia	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
ep_dyn_unit_water_archers		0	missile_infantry	0	false	ep_dyn_unit_water_archers	0	225	3k_main_campaign_ship_transport	1	1	320	0	390			105	light		false	false	0	2104097397	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		53.0000	172.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_archer_militia	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
ep_dyn_unit_water_crossbowmen		0	missile_infantry	0	false	ep_dyn_unit_water_crossbowmen	0	350	3k_main_campaign_ship_transport	1	1	320	0	420			110	medium		false	false	0	170490604	true		vo_Empire	3k_main_unit_crossbow_infantry_water	3k_main_unit_crossbow_infantry_water	0	false	default		true		141.0000	209.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_crossbowmen	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
ep_dyn_unit_water_onyx_dragons		0	missile_infantry	0	false	ep_dyn_unit_water_onyx_dragons	0	900	3k_main_campaign_ship_transport	1	1	320	0	1080			290	light		false	false	0	1934772424	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		425.0000	475.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_onyx_dragons	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
ep_dyn_unit_water_repeating_crossbowmen		0	missile_infantry	0	false	ep_dyn_unit_water_repeating_crossbowmen	0	350	3k_main_campaign_ship_transport	1	1	320	0	420			110	medium		false	false	0	1869082469	true		vo_Empire	3k_main_unit_crossbow_repeating_infantry_water	3k_main_unit_crossbow_repeating_infantry_water	0	false	default		true		129.0000	221.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_repeating_crossbowmen	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
ep_general_sima_ai		0	lord	1	false	ep_general_sima_ai	0	710	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	540427791	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		710.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_wood_generic	6.0000	vo_actor_group_general_Sima_Ai	1.0000	true
ep_general_sima_jiong		0	lord	1	false	ep_general_sima_jiong	0	675	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	397237040	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	false	default		true		675.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_earth_generic	3.0000	vo_actor_group_general_Sima_Jiong	1.0000	true
ep_general_sima_liang		0	lord	1	false	ep_general_sima_liang	0	710	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	960988339	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		710.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_wood_generic	6.0000	vo_actor_group_general_Sima_Liang	1.0000	true
ep_general_sima_lun		0	lord	1	false	ep_general_sima_lun	0	675	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1699555245	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	false	default		true		675.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_earth_generic	3.0000	vo_actor_group_general_Sima_Lun	1.0000	true
ep_general_sima_wei		0	lord	1	false	ep_general_sima_wei	0	675	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	773876549	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	false	default		true		675.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_fire_generic	3.0000	vo_actor_group_general_Sima_Wei	1.0000	true
ep_general_sima_ying		0	lord	1	false	ep_general_sima_ying	0	215	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	821129501	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_water_generic_strategist	9.0000	vo_actor_group_general_Sima_Ying	1.0000	true
ep_general_sima_yong		0	lord	1	false	ep_general_sima_yong	0	675	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1785126521	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	false	default		true		675.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_fire_generic	3.0000	vo_actor_group_general_Sima_Yong	1.0000	true
ep_general_sima_yue		0	lord	1	false	ep_general_sima_yue	0	570	3k_main_campaign_ship_transport	1	1	80	0	0			0	medium		false	false	0	100496585	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		570.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_metal_generic	6.0000	vo_actor_group_general_Sima_Yue	1.0000	true
ep_hero_sima_ai		0	hero	0	false	ep_hero_sima_ai	0	680	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	97754908	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		680.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_wood_generic	6.0000	vo_actor_group_general_Sima_Ai	1.0000	true
ep_hero_sima_jiong		0	hero	1	false	ep_hero_sima_jiong	0	655	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	572589039	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		655.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_generic	3.0000	vo_actor_group_general_Sima_Jiong	1.0000	true
ep_hero_sima_liang		0	hero	0	false	ep_hero_sima_liang	0	680	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1659952762	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		680.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_wood_generic	6.0000	vo_actor_group_general_Sima_Liang	1.0000	true
ep_hero_sima_lun		0	hero	1	false	ep_hero_sima_lun	0	655	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	281047879	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		655.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_generic	3.0000	vo_actor_group_general_Sima_Lun	1.0000	true
ep_hero_sima_wei		0	hero	1	false	ep_hero_sima_wei	0	640	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	6161971	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		640.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_generic	3.0000	vo_actor_group_general_Sima_Wei	1.0000	true
ep_hero_sima_ying		0	hero	0	false	ep_hero_sima_ying	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1528181298	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_generic_strategist	9.0000	vo_actor_group_general_Sima_Ying	1.0000	true
ep_hero_sima_yong		0	hero	1	false	ep_hero_sima_yong	0	640	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	867494385	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		640.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_generic	3.0000	vo_actor_group_general_Sima_Yong	1.0000	true
ep_hero_sima_yue		0	hero	1	false	ep_hero_sima_yue	0	625	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	428124938	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		625.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_generic	6.0000	vo_actor_group_general_Sima_Yue	1.0000	true
ep_unit_earth_dao_swordguard_cavalry		0	melee_cavalry	0	false	ep_unit_earth_dao_swordguard_cavalry	0	775	3k_main_campaign_ship_transport	1	1	80	0	1165			310	medium		false	false	0	779807757	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	0	false	default		true		335.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/ep_unit_earth_dao_swordguard_cavalry	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
ep_unit_fire_cataphracts		0	melee_cavalry	0	false	ep_unit_fire_cataphracts	0	900	3k_main_campaign_ship_transport	1	1	80	0	1350			360	heavy		false	false	0	598857949	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		325.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/ep_unit_fire_cataphracts	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
ep_unit_fire_heavy_cataphracts		0	melee_cavalry	0	false	ep_unit_fire_heavy_cataphracts	0	1250	3k_main_campaign_ship_transport	1	1	80	0	1875			500	heavy		false	false	0	829686280	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		370.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/ep_unit_fire_heavy_cataphracts	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
ep_unit_fire_xianbei_riders		0	melee_cavalry	0	false	ep_unit_fire_xianbei_riders	0	800	3k_main_campaign_ship_transport	1	1	80	0	1200			320	medium		false	false	0	1259585054	true		vo_Empire	3k_main_unit_polearm_cavalry_fire	3k_main_unit_polearm_cavalry_fire	1	false	default		true		280.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/ep_unit_fire_xianbei_riders	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
ep_unit_fire_xiongnu_cataphracts		0	melee_cavalry	0	false	ep_unit_fire_xiongnu_cataphracts	0	1350	3k_main_campaign_ship_transport	1	1	80	0	1800			480	heavy		false	false	0	1659968242	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		325.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/ep_unit_fire_xiongnu_cataphracts	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
ep_unit_fire_xiongnu_cavalry		0	melee_cavalry	0	false	ep_unit_fire_xiongnu_cavalry	0	750	3k_main_campaign_ship_transport	1	1	80	0	1125			300	medium		false	false	0	772367829	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		280.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/ep_unit_fire_xiongnu_cavalry	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
ep_unit_metal_chu_infantry		0	melee_infantry	0	false	ep_unit_metal_chu_infantry	0	900	3k_main_campaign_ship_transport	1	1	320	0	900			240	heavy		false	false	0	133719	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		340.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/ep_unit_metal_chu_infantry	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
ep_unit_metal_dao_swordguard_captain		0	melee_infantry	0	false	ep_unit_metal_dao_swordguard_captain	0	570	3k_main_campaign_ship_transport	1	1	320	0	950			216	medium		false	false	0	926412248	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		305.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/ep_unit_metal_dao_swordguard_captain	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
ep_unit_metal_dao_swordguards		0	melee_infantry	0	false	ep_unit_metal_dao_swordguards	0	700	3k_main_campaign_ship_transport	1	1	320	0	700			185	medium		false	false	0	1175078680	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		285.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/ep_unit_metal_dao_swordguards	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
ep_unit_metal_imperial_guards		0	melee_infantry	0	false	ep_unit_metal_imperial_guards	0	1150	3k_main_campaign_ship_transport	1	1	320	0	1150			305	heavy		false	false	0	1415723166	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		285.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/ep_unit_metal_imperial_guards	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
ep_unit_metal_warriors_of_xu		0	melee_infantry	0	false	ep_unit_metal_warriors_of_xu	0	850	3k_main_campaign_ship_transport	1	1	320	0	850			225	heavy		false	false	0	2037300946	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	1	false	default		true		310.0000	0.0000	false	vo_Empire	0.1000	false	true	5	ui/units/metal/ep_unit_metal_warriors_of_xu	4.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
ep_unit_metal_xu_raiders		0	melee_infantry	0	false	ep_unit_metal_xu_raiders	0	680	3k_main_campaign_ship_transport	1	1	320	0	680			180	light		false	false	0	167742325	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	1	false	default		true		245.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/ep_unit_metal_xu_raiders	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
ep_unit_water_archers_of_jing		0	missile_infantry	0	false	ep_unit_water_archers_of_jing	0	600	3k_main_campaign_ship_transport	1	1	320	0	720			190	medium		false	false	0	643106709	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		163.0000	127.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/ep_unit_water_archers_of_jing	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
ep_unit_water_heavy_mounted_archers		0	missile_cavalry	0	false	ep_unit_water_heavy_mounted_archers	0	700	3k_main_campaign_ship_transport	1	1	80	0	840			225	heavy		false	false	0	899672145	true		vo_Empire	3k_main_unit_ranged_cavalry_water	3k_main_unit_ranged_cavalry_water	0	false	default		true		203.0000	72.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/ep_unit_water_heavy_mounted_archers	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
ep_unit_water_mounted_crossbows		0	missile_cavalry	0	false	ep_unit_water_mounted_crossbows	0	670	3k_main_campaign_ship_transport	1	1	80	0	805			215	medium		false	false	0	30490656	true		vo_Empire	3k_main_unit_crossbow_cavalry_water	3k_main_unit_crossbow_cavalry_water	0	false	default		true		203.0000	72.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/ep_unit_water_mounted_crossbows	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
